date,open,high,low,close,volume,dividends,stock_splits,symbol,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,true_range,atr_14,obv,volatility_20,volatility_20_annual,momentum_10,roc_10,momentum_20,roc_20,stoch_k,stoch_d,rsi_signal,ma_crossover,macd_crossover,bb_signal
2021-01-07,141.04100036621094,147.37600708007812,140.22900390625,147.08999633789062,1820000,0.0,0.0,SHOP.TO,0.06892918792811908,0.06665738843455421,145.07895050048828,,,145.21504753541467,144.21281357391004,57.27324534307451,1.0022339615046292,2.1126412941915342,-1.110407332686905,145.07895050048828,162.41534344749732,127.74255755347923,0.2389925331993727,0.5580006995558238,9.771011352539062,7.1700014386858255,1226000,0.040713208684473506,0.6463021515275523,-6.6540069580078125,-4.327978207515115,8.5159912109375,6.145446401102195,36.087473081193195,24.671127456826024,neutral,none,none,neutral
2021-01-08,149.1219940185547,151.6719970703125,146.5260009765625,151.6719970703125,2078000,0.0,0.0,SHOP.TO,0.03115100174383212,0.030675655749609825,145.6030502319336,,,146.2084243869374,144.76534568475466,53.07174796398988,1.4430787021827314,1.9787287757897738,-0.5356500736070424,145.6030502319336,163.07763753950903,128.12846292435816,0.24003051144519108,0.673650648554886,5.14599609375,6.662287030901227,3304000,0.04104411334543589,0.651555100171024,-13.251007080078125,-8.034662689017447,10.48199462890625,7.424034597107032,51.04748405088155,32.90689652558783,neutral,none,none,neutral
2021-01-11,150.00100708007812,155.85000610351562,149.0,150.24099731445312,1825000,0.0,0.0,SHOP.TO,-0.009434831633396312,-0.009479621603881374,146.4803497314453,,,146.82882022193982,145.17094950917678,49.67292460393589,1.6578707127630423,1.9145571631844276,-0.25668645042138527,146.4803497314453,162.95978253117502,130.00091693171558,0.22500537211909785,0.614101244524311,6.850006103515625,6.6635011945452005,1479000,0.03832244460050749,0.608349948269957,-4.0050048828125,-2.5965048207152175,17.545989990234375,13.22279590170532,46.116743235754626,44.41723345594312,neutral,none,none,neutral
2021-01-12,152.4429931640625,153.8990020751953,148.89999389648438,151.26600646972656,1249000,0.0,0.0,SHOP.TO,0.0068224331147650474,0.006799265630678415,147.24400024414064,,,147.51146426006085,145.62243520995824,50.8749262555658,1.8890290501026072,1.9094515405680637,-0.02042249046545641,147.24400024414064,163.0801367027729,131.40786378550837,0.2151006008037661,0.6269882409794951,4.9990081787109375,6.841788155691964,2728000,0.03808964172482746,0.6046543171886568,-5.5529937744140625,-3.5410210279168908,15.27301025390625,11.230732963385881,49.648577854936896,48.937601713857696,neutral,none,none,neutral
2021-01-13,152.00900268554688,152.64999389648438,149.05499267578125,152.3560028076172,1215000,0.0,0.0,SHOP.TO,0.007205824780657233,0.007179986873312641,148.11350021362304,,,148.2567778827618,146.12121799497,48.92453082710536,2.1355598877918,1.954673210012811,0.1808866777789888,148.11350021362304,162.99183518982895,133.23516523741714,0.20090450843099367,0.6425731642948941,3.595001220703125,6.595430646623884,3943000,0.03795569525874741,0.6025279829591942,2.322998046875,1.5483246840116927,17.389999389648438,12.884725745189552,53.40433630952069,49.723219133404065,neutral,none,bullish,neutral
2021-01-14,156.02099609375,156.02200317382812,147.9429931640625,148.8679962158203,2314000,0.0,0.0,SHOP.TO,-0.022893791695239307,-0.02315992424508529,148.80559997558595,,,148.35081147246314,146.32468304836632,35.87676889214258,2.026128424096811,1.9689642528296112,0.05716417126719975,148.80559997558595,162.34843363485118,135.26276631632072,0.18202048392650755,0.5023036626530399,8.079010009765625,6.305717468261719,1629000,0.03851449799036496,0.6113987013180158,0.6199951171875,0.4182148242086514,13.841995239257812,10.251355397587814,44.25081682261064,49.10124366235607,neutral,none,none,neutral
2021-01-15,150.53799438476562,151.71499633789062,146.51600646972656,149.09500122070312,990000,0.0,0.0,SHOP.TO,0.0015248744569229533,0.0015237130164189906,149.4525001525879,,,148.4653022029616,146.52989180187274,44.4480371034324,1.935410401088859,1.962253482481461,-0.026843081392601942,149.4525001525879,161.6173039822518,137.287696322924,0.16279157347309525,0.48530601327852835,5.1989898681640625,5.895287649972098,2619000,0.03851884503887378,0.6114677085737646,5.363006591796875,3.731254551669805,12.938003540039062,9.502268528557911,55.2680468920122,50.974400008047844,neutral,none,bearish,neutral
2021-01-18,147.00100708007812,153.67100524902344,147.0,151.71200561523438,672000,0.0,0.0,SHOP.TO,0.017552596486164695,0.017400328876928443,149.66470031738282,,,148.96479503561895,146.91375208434397,44.50068582868282,2.0510429512749795,1.9800113762401648,0.07103157503481472,149.66470031738282,161.83181045391802,137.49759018084762,0.16259158119093298,0.5841327675543898,6.6710052490234375,6.03221675327846,3291000,0.03408173604604151,0.5410307869630299,12.093002319335938,8.661430058848719,4.2440032958984375,2.8779146859996274,77.51111068648198,59.00999146703494,neutral,none,bullish,neutral
2021-01-19,151.1840057373047,151.6280059814453,146.39999389648438,149.43899536132812,1597000,0.0,0.0,SHOP.TO,-0.014982401983867799,-0.015095771963417774,149.60279998779296,,,149.0377489318819,147.10080714189837,49.29149690729455,1.9369417899835355,1.971397458988839,-0.0344556690053035,149.60279998779296,161.7608188552655,137.4447811203204,0.16253731706177424,0.49326351487646236,5.31201171875,5.711645943777902,1694000,0.033948691403194474,0.5389187687335739,8.182998657226562,5.793027445318333,-1.238006591796875,-0.821629429673687,65.65090071799477,66.14335276549632,neutral,none,bearish,neutral
2021-01-20,149.51600646972656,153.5659942626953,149.2740020751953,151.73899841308594,1375000,0.0,0.0,SHOP.TO,0.015390916180857861,0.015273677441168199,149.68515014648438,,,149.45332577514407,147.44437686569006,54.11334394334169,2.0089489094540056,1.9789077490818725,0.030041160372133113,149.68515014648438,161.87937793506555,137.4909223579032,0.16293169732131343,0.5842139536102816,4.2919921875,5.694217136928013,3069000,0.03410198870018118,0.5413522878804853,14.134002685546875,10.2714313610623,1.647003173828125,1.097329122184476,77.65195485980072,73.60465542142582,neutral,none,bullish,neutral
2021-01-21,152.60000610351562,153.2989959716797,149.12100219726562,151.0850067138672,1138000,0.0,0.0,SHOP.TO,-0.004309977698932488,-0.004319292426629141,149.5522003173828,,,149.70435361187072,147.71405315074023,59.531290732582235,1.990300461130488,1.9811862914915959,0.009114169638892111,149.5522003173828,161.6173999936911,137.48700064107453,0.16135101524020726,0.5635217997881236,4.1779937744140625,5.664573669433594,1931000,0.033673478219615464,0.5345498948859153,3.9950103759765625,2.7160313246587853,-2.65899658203125,-1.7294961266968611,74.23952904383606,72.51412820721052,neutral,none,none,neutral
2021-01-22,150.6999969482422,152.77499389648438,149.70700073242188,152.25399780273438,839000,0.0,0.0,SHOP.TO,0.007737307058410359,0.0077075276080171085,148.91875,,,150.0966065643113,148.05034534718425,67.73132823665097,2.0462612171270393,1.9942012766186847,0.05205994050835461,148.91875,158.70021333284322,139.13728666715676,0.13136644422335308,0.6704881820461168,3.0679931640625,5.352430071149554,2770000,0.029075228040140687,0.46155493624022503,0.582000732421875,0.383723260498825,-12.66900634765625,-7.681770298159007,80.33914066742145,77.41020819035275,neutral,none,none,neutral
2021-01-25,153.11399841308594,158.64700317382812,149.0,153.66400146484375,1909000,0.0,0.0,SHOP.TO,0.009260864623970244,0.009218245740253317,148.8896499633789,,,150.6454365490086,148.46617172627015,67.52442883022206,2.179264822738446,2.031213985842637,0.1480508368958091,148.8896499633789,158.60763900892627,139.17166091783153,0.13053948408015761,0.7456450341262929,9.647003173828125,5.8004302978515625,4679000,0.025353953214603216,0.4024815297492405,3.423004150390625,2.278342271135436,-0.582000732421875,-0.37731981648221335,77.13171291919637,77.23679421015129,neutral,none,none,neutral
2021-01-26,153.38600158691406,154.36900329589844,147.0,147.21200561523438,1230000,0.0,0.0,SHOP.TO,-0.04198768604295067,-0.042894647276506846,148.4093002319336,,,150.11721640535103,148.3732705328601,62.573626827465084,1.74394587249094,1.9737603631722975,-0.2298144906813575,148.4093002319336,157.39949260817164,139.41910785569556,0.12115402959502129,0.4334110680510135,7.3690032958984375,6.0125732421875,3449000,0.026694693964812242,0.42376512933522004,-4.0540008544921875,-2.6800475196676277,-9.60699462890625,-6.126167501354929,37.91400796326889,65.12828718329557,neutral,none,bearish,neutral
2021-01-27,146.96299743652344,146.96299743652344,138.5,139.77000427246094,3417000,0.0,0.0,SHOP.TO,-0.05055295124654757,-0.051875517790440966,147.89615020751953,,,148.52533761567562,147.7359915506083,39.87833485175646,0.7893460650673205,1.7368775035513022,-0.9475314384839817,147.89615020751953,157.63642432444215,138.1558760905969,0.13171775064131985,0.08285845770293404,8.712005615234375,5.936929975237165,32000,0.0273177025141109,0.43365508345188825,-12.58599853515625,-8.260914111174756,-10.26300048828125,-6.840495199471386,6.303688253301766,40.44980304525568,neutral,none,none,neutral
2021-01-28,142.63499450683594,145.5240020751953,139.86000061035156,143.4029998779297,3074000,0.0,0.0,SHOP.TO,0.0259926700609292,0.02566060253293046,147.65390014648438,,,147.7372856560224,147.41502920448397,38.25793934708477,0.3222564515384363,1.4539532931487291,-1.1316968416102928,147.65390014648438,157.5962324301993,137.71156786276944,0.13467077095628832,0.2862221786975748,5.753997802734375,5.9803586687360495,3106000,0.027987279341515982,0.4442842860656811,-5.464996337890625,-3.6710350624776233,-4.845001220703125,-3.268173051102141,24.336125008899128,22.851273741823263,neutral,none,none,neutral
2021-01-29,142.8489990234375,143.47000122070312,138.4929962158203,139.4290008544922,2027000,0.0,0.0,SHOP.TO,-0.027712105233644535,-0.028103330345483655,147.43875045776366,,,146.45908799424853,146.823471548929,35.6809970871946,-0.36438355468047234,1.090285923582889,-1.4546694782633613,147.43875045776366,157.91055924026983,136.9669416752575,0.14204961382260223,0.1175565382433132,4.9770050048828125,5.8465728759765625,1079000,0.02784277346881639,0.4419903264527722,-9.666000366210938,-6.483114985124483,-4.3029937744140625,-2.993761956427121,4.644260769692607,11.761358010631168,neutral,none,none,neutral
2021-02-01,142.19900512695312,147.65899658203125,141.0,147.2449951171875,1228000,0.0,0.0,SHOP.TO,0.05605716325007637,0.05454231568459579,147.82005004882814,,,146.57999678239298,146.85469551694817,45.48657366951883,-0.27469873455518723,0.8172889919552738,-1.0919877265104612,147.82005004882814,157.6272494343076,138.01285066334867,0.1326910575695237,0.47068200058764675,8.229995727539062,6.077357700892857,2307000,0.029814665558275107,0.47329314293855196,-4.467010498046875,-2.944401453221779,7.6259918212890625,5.462001333104416,43.425602261637344,24.13532934674303,neutral,none,none,neutral
2021-02-02,149.35400390625,158.52999877929688,149.1219940185547,158.1320037841797,2598000,0.0,0.0,SHOP.TO,0.07393805581186363,0.07133231827051253,148.66385040283203,,,148.3572286288217,147.69005168489124,55.31448958515263,0.6671769439304569,0.7872665823503106,-0.12008963841985365,148.66385040283203,158.9836843648315,138.34401644083255,0.1388344770303741,0.9587357420774432,11.285003662109375,6.626643589564732,4905000,0.033749696442359346,0.5357598216624252,8.693008422851562,5.8170950639977015,16.876007080078125,11.947108422893681,97.44467990548246,48.50484764560414,neutral,none,none,neutral
2021-02-03,157.7010040283203,159.21499633789062,153.32000732421875,156.21800231933594,2107000,0.0,0.0,SHOP.TO,-0.012103820978933477,-0.012177668718248743,149.59450073242186,,,149.56657842736234,148.32175173188713,56.96445322485313,1.2448266954752114,0.8787786049752907,0.3660480904999207,149.59450073242186,159.03478245763856,140.15421900720517,0.12621161445102086,0.8508105891173516,5.894989013671875,6.47064208984375,2798000,0.03319845465016082,0.5270091294958882,4.47900390625,2.9517816468358493,18.613006591796875,13.526403233681306,85.53713926792864,75.46914047834947,neutral,none,bullish,neutral
2021-02-04,158.62399291992188,164.5,158.23500061035156,161.4459991455078,1856000,0.0,0.0,SHOP.TO,0.033466033034303955,0.03291823364342399,150.31230087280272,,,151.39418161476934,149.29391820697015,60.68998816413005,2.10026340779919,1.1230755655400706,0.9771878422591194,150.31230087280272,161.04538398346648,139.57921776213897,0.14281044263631232,1.0186626320653058,8.281997680664062,6.69085693359375,4654000,0.03055141659750623,0.48498870310639564,10.360992431640625,6.857723778814684,14.356002807617188,9.76001302946463,88.25700615174298,90.41294177505135,neutral,none,none,overbought
2021-02-05,162.69900512695312,165.6999969482422,160.5540008544922,164.38499450683594,1514000,0.0,0.0,SHOP.TO,0.018204200642217616,0.018040488034667276,150.9479507446289,,,153.3927682135488,150.4117757106639,60.907878565325234,2.9809925028849023,1.4946589530090368,1.4863335498758654,150.9479507446289,163.38987066936008,138.50603081989775,0.1648504648569915,1.0399907668388793,5.14599609375,6.5819277082170755,6168000,0.030104410100263976,0.47789269494959713,12.130996704101562,7.967604712632181,12.712997436523438,8.38190152571796,95.1666762009559,89.65360720687585,neutral,none,none,overbought
2021-02-08,166.65499877929688,171.79400634765625,165.5,171.79400634765625,1836000,0.0,0.0,SHOP.TO,0.04507109583236457,0.04408491739189112,152.02560119628907,,,156.2237279264884,151.99564464673742,67.67837681036306,4.22808327975099,2.0413438183574275,2.1867394613935627,152.02560119628907,167.5591855614913,136.49201683108686,0.20435484869612067,1.1363117708895203,7.4090118408203125,6.731713431222098,8004000,0.03122669137146649,0.49570835781760086,18.1300048828125,11.798472452873355,21.553009033203125,14.345624309250859,100.0,94.47456078423296,neutral,none,none,overbought
2021-02-09,173.92100524902344,184.54600524902344,173.1179962158203,182.2989959716797,2522000,0.0,0.0,SHOP.TO,0.0611487551129386,0.05935205254982494,153.5772506713867,,,160.23530762574862,154.2403373374739,71.39097861607061,5.994970288274715,2.8320691123408848,3.16290117593383,153.5772506713867,174.16793472000785,132.98656662276557,0.2681475799131158,1.1974451463698783,12.751998901367188,7.335999625069754,10526000,0.033475449261540204,0.531406282633177,35.08699035644531,23.834326697614337,31.032989501953125,20.515507896457798,95.12081984540096,96.76249868211896,overbought,none,none,overbought
2021-02-10,182.54800415039062,190.05799865722656,179.4239959716797,185.73399353027344,2081000,0.0,0.0,SHOP.TO,0.018842657581764177,0.018667333664530925,155.24615020751952,,,164.1581823802909,156.57320075916277,73.34428950276153,7.584981621128122,3.7826516140983326,3.8023300070297896,155.24615020751952,180.33860003554497,130.15370037949407,0.3232601877017118,1.107510297553777,10.634002685546875,7.797143118722098,12607000,0.033527240489902806,0.5322284428952291,45.9639892578125,32.885445984685326,33.37799072265625,21.907893425638946,91.6144576316727,95.57842582569121,overbought,none,none,overbought
2021-02-11,186.39999389648438,187.43600463867188,182.86199951171875,185.80099487304688,1057000,0.0,0.0,SHOP.TO,0.0003607381799095588,0.00036067312953596864,157.09280014038086,,,167.48784584071487,158.7382225453764,72.94251244207854,8.749623295338466,4.77604595034636,3.9735773449921066,157.09280014038086,185.43455953667888,128.75104074408284,0.3608282412812214,1.0064645834304815,4.574005126953125,7.904715401785714,13664000,0.032701914231407454,0.5191267947124084,42.39799499511719,29.565626263891296,36.93299865722656,24.809226694825128,91.74439332371416,92.82655693359594,overbought,none,none,overbought
2021-02-12,185.9510040283203,187.5,182.5,184.72000122070312,1130000,0.0,0.0,SHOP.TO,-0.005818018644530798,-0.005835009248154631,158.87405014038086,,,170.13894666840537,160.66279874354873,71.33495043858913,9.476147924856633,5.716066345248414,3.7600815796082188,158.87405014038086,189.48640821489843,128.2616920658633,0.3853663710022945,0.922148973584577,5.0,7.572786603655134,12534000,0.03286233816486354,0.5216734457060138,45.29100036621094,32.483199398005105,35.625,23.894161245060673,89.6480225273158,91.00229116090088,overbought,none,none,neutral
2021-02-16,186.718994140625,189.22900390625,181.79600524902344,185.60299682617188,1598000,0.0,0.0,SHOP.TO,0.004780184060380943,0.00476879525984311,160.56859970092773,,,172.51803130806178,162.51022082374303,78.55920833077934,10.007810484318753,6.574415173062483,3.4333953112562705,160.56859970092773,193.19734054338608,127.93985885846939,0.40641496411168887,0.8836249343196839,7.4329986572265625,7.577357700892857,14132000,0.03285808516789505,0.5216059314721818,38.358001708984375,26.05046214199436,33.8909912109375,22.339030502892697,91.36041574686836,90.91761053263276,overbought,none,none,neutral
2021-02-17,174.4949951171875,185.3000030517578,171.9499969482422,180.41799926757812,3277000,0.0,0.0,SHOP.TO,-0.027935958186331433,-0.028333590052550563,162.11754989624023,,,173.7334109941412,163.83672293069378,81.28887902268171,9.896688063447414,7.23886975113947,2.6578183123079437,162.11754989624023,195.45524974689866,128.7798500455818,0.411278111123632,0.7744707861267828,13.652999877929688,7.9302858625139505,10855000,0.03351088405440465,0.5319687925312476,22.285995483398438,14.093285957354084,30.97900390625,20.730200863132108,81.30515091005289,87.43786306141233,overbought,none,none,neutral
2021-02-18,176.09300231933594,179.68499755859375,175.0,175.55999755859375,1620000,0.0,0.0,SHOP.TO,-0.026926369479241763,-0.02729552594828882,163.30859985351563,153.25426025390624,,174.01442431174928,164.70511364387156,74.2947410989992,9.309310667877725,7.652957934487121,1.6563527333906034,163.30859985351563,196.78686827091997,129.8303314361113,0.41000006671337136,0.6829753790179451,5.417999267578125,7.906285967145648,9235000,0.034474129073953814,0.5472598331713394,19.341995239257812,12.38141248261484,23.820999145507812,15.698666390731564,71.88402906582422,81.51653190758182,overbought,none,none,neutral
2021-02-19,175.71400451660156,181.5,173.83599853515625,181.05799865722656,2015000,0.0,0.0,SHOP.TO,0.031316935378731925,0.030836563594305175,164.8072494506836,154.10394012451172,,175.0980511341304,165.91643845967562,80.74293335713259,9.181612674454783,7.958688882480653,1.2229237919741296,164.8072494506836,198.66291704254246,130.95158185882474,0.41085167921560056,0.7400004247804394,7.66400146484375,8.098214285714286,11250000,0.034730834928552036,0.5513349122795066,19.61199951171875,12.147714787309694,29.972991943359375,19.838495291676317,81.65436779660753,78.28118259082821,overbought,none,none,neutral
2021-02-22,177.02099609375,178.61599731445312,171.82899475097656,174.2259979248047,2663000,0.0,0.0,SHOP.TO,-0.03773376919600224,-0.03846411940636956,165.9058494567871,154.76466003417968,,174.96388910192647,166.5319613830185,70.21927550646328,8.431927718907957,8.053336649766115,0.3785910691418426,165.9058494567871,199.471087865604,132.3406110479702,0.40462995751767644,0.6239399578617628,9.22900390625,8.169572012765068,8587000,0.03631528945368704,0.5764873481026955,9.84100341796875,5.98655823026446,21.972000122070312,14.431148238575652,61.32499770760352,71.62113152334508,overbought,none,none,neutral
2021-02-23,160.08299255371094,166.3000030517578,152.78700256347656,163.7259979248047,2858000,0.0,0.0,SHOP.TO,-0.060266551060489615,-0.062159008888199856,166.40894927978516,155.3852798461914,,173.23498276698467,166.32411223796564,54.21653711391809,6.910870529019036,7.8248434256167,-0.9139728965976639,166.40894927978516,199.4998816095402,133.3180169500301,0.3977061627150702,0.45946092832555235,21.438995361328125,8.894857134137835,5729000,0.03932890816564362,0.624327062051943,-8.068008422851562,-4.696327068899297,10.061996459960938,6.548050528453131,29.349887332800566,57.44308427900387,neutral,none,bearish,neutral
2021-02-24,164.5500030517578,165.8000030517578,158.8979949951172,163.24400329589844,3119000,0.0,0.0,SHOP.TO,-0.00294391016097284,-0.0029482519878834693,167.21054916381837,155.93029998779298,,171.69790900220215,166.09595602003475,55.412778811195516,5.601952982167404,7.380265336926841,-1.7783123547594366,167.21054916381837,199.09831138065562,135.32278694698113,0.3814084981635505,0.4378045746680597,6.902008056640625,8.96678706577846,2610000,0.03787297631119413,0.6012148603755603,-19.05499267578125,-10.452604291216971,16.031997680664062,10.890414551219841,28.056670946273464,39.57718532889252,neutral,none,none,neutral
2021-02-25,161.63900756835938,164.73800659179688,153.88400268554688,157.24899291992188,3489000,0.0,0.0,SHOP.TO,-0.03672423032354777,-0.037415542990272034,168.0844985961914,156.37595977783204,,169.4749988356975,165.44062542002638,46.804423095288385,4.034373415671126,6.711086952675698,-2.676713537004572,168.0844985961914,197.68148598857087,138.48751120381192,0.3521679588488847,0.31694917910700254,10.85400390625,9.150501796177455,-879000,0.036902673545633875,0.5858117814908965,-28.485000610351562,-15.336449762874826,17.478988647460938,12.505536319071897,11.9717496823047,23.126102653792913,neutral,none,none,neutral
