date,open,high,low,close,volume,dividends,stock_splits,symbol,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,true_range,atr_14,obv,volatility_20,volatility_20_annual,momentum_10,roc_10,momentum_20,roc_20,stoch_k,stoch_d,rsi_signal,ma_crossover,macd_crossover,bb_signal
2020-12-07,205.69653117219067,206.81919092081037,204.3723762756061,205.61976623535156,24620000,0.0,0.0,MSFT,,,,,,205.61976623535156,205.61976623535156,,0.0,0.0,0.0,,,,,,2.4468146452042845,,0,,,,,,,,,neutral,none,none,neutral
2020-12-08,205.31273262389476,208.17215713451805,204.2764278806708,207.2701873779297,23284100,0.0,0.0,MSFT,0.008026568519142518,0.007994526959699395,,,,205.8736771803636,205.7420196533203,,0.1316575270432736,0.026331505408654723,0.10532602163461888,,,,,,3.895729253847236,,23284100,,,,,,,,,neutral,none,bullish,neutral
2020-12-09,206.45459955551615,206.52175973210288,202.66442004113244,203.2305450439453,32440600,0.0,0.0,MSFT,-0.01948974131344139,-0.019682170691078096,,,,205.46704146706847,205.5559844970703,,-0.08894303000184323,0.0032765983265551357,-0.09221962832839836,,,,,,4.605767336797243,,-9156500,,,,,,,,,neutral,none,bearish,neutral
2020-12-10,203.20174406539516,204.45873883924034,201.84878945662726,202.0023193359375,26733300,0.0,0.0,MSFT,-0.006043509393443891,-0.006061845309183561,,,,204.93400729304832,205.2927500406901,,-0.35874274764177017,-0.06912727086710993,-0.28961547677466026,,,,,,2.609949382613081,,-35889800,,,,,,,,,neutral,none,none,neutral
2020-12-11,201.55130982077503,204.6890086289566,200.64934019188877,204.6314239501953,30979400,0.0,0.0,MSFT,0.013015219938566691,0.012931249772203734,,,,204.88745600953249,205.24376292287567,,-0.35630691334318954,-0.12656319936232585,-0.22974371398086368,,,,,,4.0396684370678315,,-4910400,,,,,,,,,neutral,none,none,neutral
2020-12-14,204.47790142019682,207.46207026114612,204.26680152985986,205.53338623046875,28798400,0.0,0.0,MSFT,0.004407740819381445,0.0043980551805767485,,,,204.98682988967653,205.2652165012159,,-0.27838661153936073,-0.15692788179773282,-0.12145872974162791,,,,,,3.195268731286262,,23888000,,,,,,,,,neutral,none,none,neutral
2020-12-15,206.46417777084216,206.70406272172727,203.65273317434787,205.4662628173828,27000600,0.0,0.0,MSFT,-0.0003265815560040686,-0.0003266348953738486,,,,205.06058880163133,205.28010882093196,,-0.21952001930063147,-0.16944630929831256,-0.050073710002318916,,,,,,3.051329547379396,,-3112600,,,,,,,,,neutral,none,none,neutral
2020-12-16,206.06116863968117,211.20430246821877,206.0323836174708,210.4078826904297,35023300,0.0,0.0,MSFT,0.024050760476618693,0.02376609616667357,,,,205.88324939990798,205.65994392237624,,0.22330547753173846,-0.09089595193230235,0.31420142946404084,,,,,,5.738039650835958,,31910700,,,,,,,,,neutral,none,bullish,neutral
2020-12-17,210.9740263409514,211.95276110706337,209.10292652442595,210.542236328125,32515800,0.0,0.0,MSFT,0.0006385389937741959,0.0006383352144936409,,,,206.60001661963366,206.02159521169096,,0.5784214079426988,0.042967520042697896,0.5354538879000009,,,,,,2.8498345826374134,,64426500,,,,,,,,,neutral,none,none,neutral
2020-12-18,209.7457733154297,210.80127281082716,207.27976397278425,209.7457733154297,63354900,0.0,0.0,MSFT,-0.003782913236724861,-0.003790086549397285,,,,207.08397918821765,206.29746025641236,,0.7865189318052899,0.1916778023952163,0.5948411294100735,,,,,,3.521508838042905,,1071600,,,,,,,,,neutral,none,none,neutral
2020-12-21,208.74786494629828,214.93689309140643,208.48878512735112,213.5839385986328,37181900,0.0,0.0,MSFT,0.01829913052612997,0.018133716346674652,,,,208.08397294366614,206.83719939287315,,1.2467735507929945,0.40269695207477196,0.8440765987182225,,,,,,6.4481079640553105,,38253500,,,7.96417236328125,3.873252318634335,,,,,neutral,none,none,neutral
2020-12-22,213.67990881116995,216.50095801273704,212.87389893684067,214.87933349609375,22612200,0.0,0.0,MSFT,0.006065038906765574,0.006046720588522593,,,,209.12941302865502,207.43291303014874,,1.6964999985062832,0.6614575613610743,1.035042437145209,,,,,,3.6270590758963692,,60865700,,,7.6091461181640625,3.6711242530455213,,,,,neutral,none,none,neutral
2020-12-23,214.08290333376428,214.5146932710485,211.86636896648002,212.0774688720703,18699600,0.0,0.0,MSFT,-0.013039246624777734,-0.013125003890186372,,,,209.58296008148812,207.7769542036244,,1.8060058778637256,0.8903672246616046,0.915638653202121,,,,,,3.0129645296137255,,42166100,,,8.846923828125,4.353146731074298,,,,,neutral,none,none,neutral
2020-12-24,212.4612829501821,214.56267727866629,212.2501830405636,213.7374725341797,10550600,0.0,0.0,MSFT,0.007827345690883947,0.007796870941569486,,,,210.22211584344066,208.21847407996182,65.62037923319494,2.0036417634788393,1.1130221324250515,0.8906196310537877,,,,,,2.485208406595973,3.680517884419499,52716700,,,11.735153198242188,5.809415078411151,,,82.56653983341195,,neutral,none,none,neutral
2020-12-28,215.36871856280752,216.88479329797272,213.9965835914347,215.85809326171875,17933500,0.0,0.0,MSFT,0.009921614129688727,0.009872718068788432,,,,211.0891892924065,208.78437179712898,68.21444529441817,2.3048174952775184,1.351381204995545,0.9534362902819735,,,,,,3.147320763793033,3.730554035747267,70650200,,,11.226669311523438,5.486288026933672,,,93.67618489274419,,neutral,none,none,neutral
2020-12-29,217.1534659594591,217.98826096234518,214.53392621006677,215.0808563232422,17403200,0.0,0.0,MSFT,-0.0036006847217638915,-0.003607182790016113,,,,211.70329191253506,209.25077805832257,64.34109091805618,2.452513854212498,1.5716077348389357,0.8809061193735621,,,,,,3.454334752278413,3.6990258570637797,53247000,,,9.547470092773438,4.645216170412181,,,83.23191692497444,86.49154721704353,neutral,none,none,neutral
