date,open,high,low,close,volume,dividends,stock_splits,symbol,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,true_range,atr_14,obv,volatility_20,volatility_20_annual,momentum_10,roc_10,momentum_20,roc_20,stoch_k,stoch_d,rsi_signal,ma_crossover,macd_crossover,bb_signal
2020-12-07,129.57443907514966,130.06028685936698,128.84565416046442,129.2447509765625,6634700,0.0,0.0,JNJ,,,,,,129.2447509765625,129.2447509765625,,0.0,0.0,0.0,,,,,,1.2146326989025624,,0,,,,,,,,,neutral,none,none,neutral
2020-12-08,130.13828258431022,131.99492155297904,129.74787038422744,131.48304748535156,8339800,0.0,0.0,JNJ,0.017318277855593145,0.017170025682203098,,,,129.58910428560696,129.41055071795427,,0.17855356765269903,0.035710713530539805,0.14284285412215922,,,,,,2.7501705764165365,,8339800,,,,,,,,,neutral,none,bullish,neutral
2020-12-09,132.5935976594695,133.17488056584492,131.66527129069158,132.82785034179688,8440100,0.0,0.0,JNJ,0.010227956243523684,0.010176004637937414,,,,130.08737290963617,129.66368402342408,,0.42368888621209067,0.11330634806684999,0.3103825381452407,,,,,,1.6918330804933532,,16779900,,,,,,,,,neutral,none,none,neutral
2020-12-10,132.58490971440972,132.72371384340425,131.59584590082466,132.0903778076172,7392900,0.0,0.0,JNJ,-0.005552092669436459,-0.00556756282366673,,,,130.39552750932558,129.8434391185495,,0.5520883907760776,0.20106275660869552,0.3510256341673821,,,,,,1.2320044409722186,,9387000,,,,,,,,,neutral,none,none,neutral
2020-12-11,131.46573358704293,133.09680481424033,131.2054542918841,132.6977081298828,5977400,0.0,0.0,JNJ,0.004597839239661949,0.004587301465141342,,,,130.74970914325746,130.05486645272234,,0.6948426905351255,0.2998187433939815,0.39502394714114397,,,,,,1.8913505223562197,,15364400,,,,,,,,,neutral,none,none,neutral
2020-12-14,132.9580285055907,133.1575702902452,129.26210373512706,129.33151245117188,8547300,0.0,0.0,JNJ,-0.025367398775389183,-0.025694698255315687,,,,130.53152503678274,130.00128467482972,,0.5302403619530196,0.34590306710578916,0.18433729484723044,,,,,,3.8954665551181336,,6817100,,,,,,,,,neutral,none,none,neutral
2020-12-15,130.13831108106038,130.78900263646568,129.73054331393809,130.63284301757812,7612600,0.0,0.0,JNJ,0.010061975938753243,0.010011691286175479,,,,130.54711241844356,130.04806677429255,,0.4990456441510105,0.37653158251483343,0.12251406163617706,,,,,,1.457490185293807,,14429700,,,,,,,,,neutral,none,none,neutral
2020-12-16,130.31181066475918,130.93647554263526,129.7478833458984,129.85198974609375,8486100,0.0,0.0,JNJ,-0.005977465187520292,-0.005995401745037833,,,,130.44017046885128,130.03354254998152,,0.40662791886975924,0.38255084978581866,0.024077069083940583,,,,,,1.1885921967368631,,5943600,,,,,,,,,neutral,none,none,neutral
2020-12-17,130.21637437503222,133.51321381861504,130.1035968551461,133.27896118164062,9920300,0.0,0.0,JNJ,0.026391366372188862,0.026049122721352663,,,,130.8769075015881,130.27394393010442,,0.6029635714836843,0.4266333941253918,0.17633017735829248,,,,,,3.661224072521293,,15863900,,,,,,,,,neutral,none,none,neutral
2020-12-18,133.30502052589557,134.5630349398195,131.58719832227996,134.0511474609375,17137200,0.0,0.0,JNJ,0.005793759738601967,0.005777040459886941,,,,131.36525211071879,130.55373678424021,,0.8115153264785704,0.5036097805960276,0.3079055458825428,,,,,,2.975836617539528,,33001100,,,,,,,,,neutral,none,none,neutral
