date,open,high,low,close,volume,dividends,stock_splits,symbol,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent,true_range,atr_14,obv,volatility_20,volatility_20_annual,momentum_10,roc_10,momentum_20,roc_20,stoch_k,stoch_d,rsi_signal,ma_crossover,macd_crossover,bb_signal
2020-12-07,119.06295553689276,121.26295994561156,119.00455077200225,120.46472930908203,86712000,0.0,0.0,AAPL,,,,,,120.46472930908203,120.46472930908203,,0.0,0.0,0.0,,,,,,2.2584091736093086,,0,,,,,,,,,neutral,none,none,neutral
2020-12-08,121.06825849577237,121.66206495991713,119.82223338247024,121.07798767089844,82225500,0.0,0.0,AAPL,0.005090771094026447,0.005077856929022654,,,,120.55907674936148,120.51015585440176,,0.048920894959721295,0.00978417899194426,0.039136715967777035,,,,,,1.839831577446887,,82225500,,,,,,,,,neutral,none,bullish,neutral
2020-12-09,121.22400598300898,122.60630637821869,117.78772077192583,118.54701232910156,115089200,0.0,0.0,AAPL,-0.02090367861643283,-0.02112525376984235,,,,120.2495283770138,120.36473781549064,,-0.11520943847683895,-0.015214544501812383,-0.09999489397502657,,,,,,4.8185856062928565,,-32863700,,,,,,,,,neutral,none,bearish,neutral
2020-12-10,117.30100444410381,120.58154143292921,116.96029761781081,119.96826171875,81312200,0.0,0.0,AAPL,0.011988909393202407,0.011917611707596372,,,,120.20625658343477,120.33536921573207,,-0.12911263229730707,-0.03799416206091132,-0.09111847023639574,,,,,,3.6212438151184045,,48448500,,,,,,,,,neutral,none,none,neutral
2020-12-11,119.17976698694284,119.50100803270227,117.34967931202699,119.1603012084961,86939800,0.0,0.0,AAPL,-0.006734785506420593,-0.006757566515413997,,,,120.04534037190574,120.248327141122,,-0.2029867692162668,-0.07099268349198241,-0.1319940857242844,,,,,,2.6185824067230072,,-38491300,,,,,,,,,neutral,none,none,neutral
2020-12-14,119.34524286701082,120.0753320453492,118.31338587155162,118.54701232910156,79184500,0.0,0.0,AAPL,-0.005146755028098249,-0.005160045192182308,,,,119.8148283653205,120.12230382171309,,-0.307475456392595,-0.11828923807210494,-0.18918621832049004,,,,,,1.7619461737975826,,-117675800,,,,,,,,,neutral,none,none,neutral
2020-12-15,121.03904746799414,124.50454247866038,120.83462338964168,124.48506927490234,157243700,0.0,0.0,AAPL,0.050090312941130755,0.04887617279547052,,,,120.53332696679462,120.44547163306044,,0.08785533373418275,-0.07706032371084741,0.16491565744503017,,,,,,5.957530149558821,,39567900,,,,,,,,,neutral,none,bullish,neutral
2020-12-16,124.0275561892667,124.96206204213269,123.2001158255996,124.41693115234375,98208600,0.0,0.0,AAPL,-0.000547359799496272,-0.000547509655557275,,,,121.13080453380218,120.73965381967402,,0.39115071412815894,0.01658188385695386,0.3745688302712051,,,,,,1.7619462165330901,,-58640700,,,,,,,,,neutral,none,none,neutral
2020-12-17,125.4780203524824,126.13997577136618,124.64085061471266,125.28333282470703,94359800,0.0,0.0,AAPL,0.006963695892019839,0.0069395613407855945,,,,121.76965504009523,121.07622263486165,,0.6934324052335796,0.15195198813227903,0.5414804171013006,,,,,,1.7230446190224313,,35719100,,,,,,,,,neutral,none,none,neutral
2020-12-18,125.53642885687911,125.67271159961813,122.77182016091811,123.2974853515625,192541500,0.0,0.0,AAPL,-0.01585085125347896,-0.01597781948665971,,,,122.00470585724405,121.24076061387652,,0.7639452433675302,0.2743506391793293,0.48959460418820094,,,,,,2.9008914387000146,,-156822400,,,,,,,,,neutral,none,none,neutral
2020-12-21,121.70100925990957,124.90366837554562,120.17268937086521,124.82579040527344,121251600,0.0,0.0,AAPL,0.012395265396964339,0.012319073064862508,,,,122.43871886463319,121.50631837620222,,0.9324004884309716,0.4059606090296578,0.5264398794013138,,,,,,4.730979004680407,,-35570800,,,4.361061096191406,3.6201974812079873,,,,,neutral,none,none,neutral
2020-12-22,128.1160851725901,130.84175516574334,126.20811172127088,128.37892150878906,168904800,0.0,0.0,AAPL,0.02846471944603457,0.028067126601791392,,,,123.35259619450332,122.01540008972717,,1.3371961047761545,0.5922077081789572,0.7449883965971973,,,,,,6.015964760469899,,133334000,,,7.300933837890625,6.029943161704399,,,,,neutral,none,none,neutral
